id,text,new_theme,organisation,org_group,year_quarter,llm_label,llm_confidence,text_for_vader,vader_neg,vader_neu,vader_pos,vader_compound,vader_label
c22b3758-1b67-4a5b-a74d-2db1a67061f7,The Conversation - Should you give your child a 'dumb' phone? They aren't the answer to fears over kids' social media use Andy Phippen,digital_ed,conversation,conversation,2024Q3,neutral,0.8,The Conversation - Should you give your child a 'dumb' phone? They aren't the answer to fears over kids' social media use Andy Phippen,0.217,0.783,0.0,-0.7269,critical
70e09954-8ce4-487f-a98d-f39ccb3df589,"The Conversation - Billions are spent on educational technology, but we don't know if it works Natalia Kucirkova, Professor of Reading and Children's Development, The Open University",digital_ed,conversation,conversation,2024Q2,neutral,0.8,"The Conversation - Billions are spent on educational technology, but we don't know if it works Natalia Kucirkova, Professor of Reading and Children's Development, The Open University",0.0,1.0,0.0,0.0,neutral
044086b1-4eb7-4f74-af05-e0be287f2bb8,"Artificial intelligence (AI) is still unsuitable for use in high-stakes exams, though it has the potential to reduce workload for teachers, the exam board AQA said. TES - https://www.tes.com/magazine/news/general/artificial-intelligence-assessment-aqa-exam-board AQA - https://filestore.aqa.org.uk/content/consultation-responses/AQA-DFE-CONSULTATION-GENERATIVE-AI-AUG23.PDF",digital_ed,tes,tes,2023Q3,neutral,0.8,"Artificial intelligence (AI) is still unsuitable for use in high-stakes exams, though it has the potential to reduce workload for teachers, the exam board AQA said. TES -  AQA -",0.0,0.903,0.097,0.4767,positive
a97a7b50-95e7-48c4-b19d-8aa304ccf999,"University of Birmingham - School bans alone not enough to tackle negative impacts of phone and social media use First study of its kind finds that restrictive school policies alone don't lead to lower phone and social media use overall, nor better outcomes among students.",digital_ed,university_of_birmingham,university_of_birmingham,2025Q1,critical,0.8,"University of Birmingham - School bans alone not enough to tackle negative impacts of phone and social media use First study of its kind finds that restrictive school policies alone don't lead to lower phone and social media use overall, nor better outcomes among students.",0.186,0.717,0.097,-0.5883,critical
9d7ef6e5-eeca-49d0-b6f8-4eba2e3fa07e,The Big Ambition for Online Safety: Reflections from my Ambassadors. The Children's Commissioner reports on what young people think about online safety.,digital_ed,childrens_commissioner,Other,2024Q3,neutral,0.8,The Big Ambition for Online Safety: Reflections from my Ambassadors. The Children's Commissioner reports on what young people think about online safety.,0.0,0.781,0.219,0.6808,positive
c9dbab49-db8e-453b-9473-ddbd9ad5989c,"NEPC - Time for a Pause: without effective public oversight, AI in schools will do more harm than good Warns of the dangers of unregulated AI in schools, highlighting democracy and privacy concerns.",digital_ed,national_education_policy_center,Other,2024Q1,critical,0.9,"NEPC - Time for a Pause: without effective public oversight, AI in schools will do more harm than good Warns of the dangers of unregulated AI in schools, highlighting democracy and privacy concerns.",0.26,0.665,0.075,-0.7772,critical
5f6a407c-ffac-474a-b769-01ae58b8ae73,Lords Library - Mobile phones in schools: mandating a ban? Academic research presents polarised arguments. Most schools in England already have policies limiting phone use. This Lord's report weighs the evidence for and against a ban.,digital_ed,house_of_lords_library,Other,2024Q4,neutral,0.9,Lords Library - Mobile phones in schools: mandating a ban? Academic research presents polarised arguments. Most schools in England already have policies limiting phone use. This Lord's report weighs the evidence for and against a ban.,0.231,0.769,0.0,-0.872,critical
5e2e68c2-b8a3-4540-8b02-dc0759410c52,"5Rights - UK Online Safety Act takes effect as tech industry keeps shifting blame to parents As tech CEOs continue shifting responsibility onto parents, 5Rights calls on Ofcom to robustly enforce this code and hold companies accountable for protecting children from harm.",digital_ed,5rights_foundation,Other,2025Q1,critical,0.9,"5Rights - UK Online Safety Act takes effect as tech industry keeps shifting blame to parents As tech CEOs continue shifting responsibility onto parents, 5Rights calls on Ofcom to robustly enforce this code and hold companies accountable for protecting children from harm.",0.124,0.818,0.059,-0.4767,critical
ef1f3a69-19bf-427f-99a9-acec4fd4afed,Digital Poverty Alliance A charity whose vision is for everyone to access the life changing benefits that digital brings. Homepage - https://digitalpovertyalliance.org/,digital_ed,digital_poverty_alliance,Other,2023Q3,positive,0.9,Digital Poverty Alliance A charity whose vision is for everyone to access the life changing benefits that digital brings. Homepage -,0.119,0.614,0.267,0.4767,positive
236cbb6c-b7f7-4281-aed6-c06ba90f63e4,The Alan Turing Institute - Children's Parliament Exploring Children's Rights and AI - a report from Scotland Report,digital_ed,alan_turing_institute,Other,2024Q2,neutral,0.8,The Alan Turing Institute - Children's Parliament Exploring Children's Rights and AI - a report from Scotland Report,0.0,1.0,0.0,0.0,neutral
540a66d7-1f75-4305-9ae8-3c4f650fa37b,BERJ -Exploring teachers' strategies for navigating compulsory digital transformations in Danish primary and lower secondary schools Ronni Laursen,digital_ed,bera_journals,Other,2024Q2,neutral,0.8,BERJ -Exploring teachers' strategies for navigating compulsory digital transformations in Danish primary and lower secondary schools Ronni Laursen,0.115,0.885,0.0,-0.296,critical
ed9bf77c-3cb1-40e6-ad55-7aa76023063e,"The Independent - 'Inventive' teenagers could circumvent a social media ban, MP warns MPs have been debating a petition calling for a minimum age on social media.",digital_ed,independent,Other,2025Q1,neutral,0.8,"The Independent - 'Inventive' teenagers could circumvent a social media ban, MP warns MPs have been debating a petition calling for a minimum age on social media.",0.167,0.833,0.0,-0.6124,critical
347ff426-f1fc-42a2-aab3-7f10c59e92b7,"Approved work: Use of artificial intelligence in education delivery and assessment This POSTnote will outline current uses of AI for education delivery and assessment in the UK, and review evidence for opportunities and challenges, drawing insight from international developments. https://post.parliament.uk/approved-work-use-of-artificial-intelligence-in-education-delivery-and-assessment/?utm_source=POST+alerts&utm_campaign=9cc34c0fdc-EMAIL_CAMPAIGN_2023_09_28_08_00&utm_medium=email&utm_term=0_bf17dda729-9cc34c0fdc-%5BLIST_EMAIL_ID%5D&mc_cid=9cc34c0fdc&mc_eid=8fe6227af9",digital_ed,post_parliament,Other,2023Q4,neutral,0.8,"Approved work: Use of artificial intelligence in education delivery and assessment This POSTnote will outline current uses of AI for education delivery and assessment in the UK, and review evidence for opportunities and challenges, drawing insight from international developments.",0.0,0.781,0.219,0.8316,positive
b0821e1c-5133-474b-bd6c-9fa9c8af2aae,"NESTA - Innovation Sweet Spots: digital technologies for the early years This report considers the emergence of a wave of AI and other digital technologies aiming to support the early-years sector and parents to better detect and manage child development needs. By Karlis Kanders, Natalie Lai, Laurie Smith, Rosie Oxbury and Jess Gillam Read",digital_ed,nesta,Other,2024Q3,neutral,0.8,"NESTA - Innovation Sweet Spots: digital technologies for the early years This report considers the emergence of a wave of AI and other digital technologies aiming to support the early-years sector and parents to better detect and manage child development needs. By Karlis Kanders, Natalie Lai, Laurie Smith, Rosie Oxbury and Jess Gillam Read",0.0,0.817,0.183,0.8807,positive
238d1389-0fb1-4ad2-9bd1-7414af507ef0,"Kohnstamm Institute - Factsheet Monitoring research National agreement on mobile phones and other devices This is an overview of what we know so far following the nationwide ban on mobile phones in the classroom in the Netherlands. Fact sheet The Guardian - Smartphone bans in Dutch schools have improved learning, study finds",digital_ed,dutch_government,Other,2025Q3,positive,0.8,"Kohnstamm Institute - Factsheet Monitoring research National agreement on mobile phones and other devices This is an overview of what we know so far following the nationwide ban on mobile phones in the classroom in the Netherlands. Fact sheet The Guardian - Smartphone bans in Dutch schools have improved learning, study finds",0.061,0.832,0.107,0.4019,positive
ae46c74b-64f4-4cce-b2e8-f7782e580c0c,"OECD Education Podcast - Is AI a superpower for the classroom? Adeel Khan, Founder of MagicSchool AI, and Associate Professor at University College London, Wayne Holmes, speak to OECD Editor Duncan Crawford about the potential benefits and risks of AI, and the balance between technological progress and educational integrity.",digital_ed,soundcloud,Other,2024Q2,neutral,0.8,"OECD Education Podcast - Is AI a superpower for the classroom? Adeel Khan, Founder of MagicSchool AI, and Associate Professor at University College London, Wayne Holmes, speak to OECD Editor Duncan Crawford about the potential benefits and risks of AI, and the balance between technological progress and educational integrity.",0.038,0.817,0.145,0.7096,positive
8d6441f2-b6f7-449e-b3c9-5f893ece9651,Tech Bullion - The view on edtech from a commercial sector perspective. How AI Technology is Transforming the Educational Landscape Balancing Innovation and Responsibility in Educational Technology,digital_ed,techbullion,Other,2024Q4,neutral,0.8,Tech Bullion - The view on edtech from a commercial sector perspective. How AI Technology is Transforming the Educational Landscape Balancing Innovation and Responsibility in Educational Technology,0.0,0.909,0.091,0.3818,positive
252e30b0-1e6d-4801-a160-8ee14dac0958,"LSE event - World Children's Day: digital futures for children – children's rights under pressure in the digital environment Panel discussion of new in-depth research findings by the Digital Futures for Children centre, which tracked the recognition, uptake, and implementation of children's rights in an increasingly connected world. Drawing from UN treaty monitoring, national policies, regional frameworks, and civil society advocacy, the panel will consider how international law influences policy and practice, recognising progress, obstacles, and pathways for change. 20 November 6pm – 8pm (Online and in-person) You can see the full list of research projects the LSE 'Digital Futures for Children', centre is working on here .",digital_ed,london_school_of_economics,Other,2025Q3,neutral,0.8,"LSE event - World Children's Day: digital futures for children – children's rights under pressure in the digital environment Panel discussion of new in-depth research findings by the Digital Futures for Children centre, which tracked the recognition, uptake, and implementation of children's rights in an increasingly connected world. Drawing from UN treaty monitoring, national policies, regional frameworks, and civil society advocacy, the panel will consider how international law influences policy and practice, recognising progress, obstacles, and pathways for change. 20 November 6pm – 8pm (Online and in-person) You can see the full list of research projects the LSE 'Digital Futures for Children', centre is working on here .",0.043,0.933,0.025,-0.25,critical
